endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,147,296,21,95,2026-05-24T07:41:49.857+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,145,374,21,94,2026-05-24T07:42:24.166+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,121,267,21,40,2026-05-24T07:42:53.515+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,139,254,15,40,2026-05-24T07:48:31.233+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,161,445,12,40,2026-05-24T07:48:45.147+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,174,310,18,40,2026-05-24T07:47:40.53+00:00
https://agent-payment-error-corpus.mtree.workers.dev/v1/agent-payments/error_families,agent-payment-error-corpus.mtree.workers.dev,base,other,,false,1.0000,217,283,3,92,2026-05-18T08:22:42.472+00:00
https://agent-research-brief-api-production.up.railway.app/api/company-intel,agent-research-brief-api-production.up.railway.app,base,other,,false,1.0000,219,311,9,93,2026-05-24T07:33:49.07+00:00
https://agentic-video-market-service.onrender.com/v1/chat/ring-2.6-1t,agentic-video-market-service.onrender.com,base,other,,false,1.0000,68,85,3,96,2026-05-18T08:17:35.157+00:00
https://agentic-video-market-service.onrender.com/v1/video/sora2-new,agentic-video-market-service.onrender.com,base,other,,false,1.0000,129,319,15,94,2026-05-22T07:11:59.491+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,216,761,9,89,2026-05-24T07:24:42.783+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,166,221,21,95,2026-05-24T07:33:41.09+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,184,247,21,94,2026-05-24T07:33:34.024+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,157,226,21,95,2026-05-24T07:33:37.887+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,197,476,21,90,2026-05-24T07:33:28.902+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,145,322,9,93,2026-05-24T07:23:34.508+00:00
https://agentspec-one.vercel.app/score/agent-readiness,agentspec-one.vercel.app,base,other,,false,1.0000,106,131,3,96,2026-05-22T07:03:31.076+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.4286,64,211,21,93,2026-05-24T07:29:47.635+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,342,649,21,92,2026-05-24T07:38:43.244+00:00
https://api-production-853c.up.railway.app/v1/explain-failure,api-production-853c.up.railway.app,base,other,,false,1.0000,163,269,9,93,2026-05-24T07:33:32.05+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,156,259,9,93,2026-05-24T07:33:11.422+00:00
https://api-production-853c.up.railway.app/v1/repair,api-production-853c.up.railway.app,base,other,,false,1.0000,144,167,3,95,2026-05-22T07:08:00.973+00:00
https://api-production-853c.up.railway.app/v1/validate,api-production-853c.up.railway.app,base,other,,false,1.0000,157,165,3,95,2026-05-22T07:07:11.876+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,97,279,21,92,2026-05-24T07:33:40.455+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,185,303,21,93,2026-05-24T07:25:44.135+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,94,251,21,94,2026-05-24T07:26:32.309+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,97,490,21,95,2026-05-24T07:42:33.221+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,174,266,21,93,2026-05-24T07:27:45.483+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,267,629,21,94,2026-05-24T07:46:00.224+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,221,553,21,94,2026-05-24T07:46:58.736+00:00
https://api.anchor-x402.com/v1/decode/calldata,api.anchor-x402.com,base,other,,false,1.0000,417,419,3,91,2026-05-18T08:28:21.464+00:00
https://api.anchor-x402.com/v1/decode/tx,api.anchor-x402.com,base,other,,false,1.0000,272,552,15,94,2026-05-22T07:20:58.918+00:00
https://api.anchor-x402.com/v1/intel/wallet,api.anchor-x402.com,base,other,,false,1.0000,211,283,6,94,2026-05-21T07:45:35.783+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,261,495,9,94,2026-05-21T07:45:17.863+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,219,535,18,94,2026-05-24T07:47:43.622+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,216,520,21,94,2026-05-24T07:47:33.855+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,25,74,21,96,2026-05-24T07:23:02.726+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,260,364,21,94,2026-05-24T07:24:12.276+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,199,369,21,95,2026-05-24T07:24:10.741+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.5714,243,365,21,94,2026-05-24T07:24:43.467+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,257,361,21,94,2026-05-24T07:24:24.544+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,287,568,21,93,2026-05-24T07:24:09.295+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,248,390,21,94,2026-05-24T07:24:11.544+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,247,302,21,94,2026-05-24T07:24:10.079+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,257,314,21,95,2026-05-24T07:24:25.225+00:00
https://api.cn402.com/bazi/dayun,api.cn402.com,base,other,,false,0.0000,170,296,12,40,2026-05-22T07:17:07.163+00:00
https://api.cn402.com/hanzi/pinyin,api.cn402.com,base,other,,false,0.0000,153,184,9,40,2026-05-21T07:25:47.956+00:00
https://api.cn402.com/iching/yao,api.cn402.com,base,other,,false,0.0000,227,378,12,40,2026-05-22T07:10:26.088+00:00
https://api.cn402.com/tcm/season,api.cn402.com,base,other,,false,1.0000,256,411,12,93,2026-05-22T07:03:05.657+00:00
https://api.cryptoetfsentinel.com/v1/issuers/comment-letters,api.cryptoetfsentinel.com,base,other,,false,1.0000,627,957,3,86,2026-05-18T08:17:05.25+00:00
https://api.cryptoetfsentinel.com/v1/pipeline/deltas,api.cryptoetfsentinel.com,base,other,,false,1.0000,625,913,3,86,2026-05-18T08:16:39.151+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,377,534,21,91,2026-05-24T07:37:07.594+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,259,493,21,93,2026-05-24T07:23:33.137+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,44,126,21,95,2026-05-24T07:23:03.233+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,75,172,21,95,2026-05-24T07:23:01.998+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,1.0000,203,1522,21,93,2026-05-24T07:41:16.297+00:00
https://api.itsgloria.ai/news,api.itsgloria.ai,base,data,1P,false,0.0000,57,150,21,40,2026-05-24T07:36:36.873+00:00
https://api.itsgloria.ai/news-by-keyword,api.itsgloria.ai,base,data,1P,false,0.0000,75,190,21,40,2026-05-24T07:36:34.296+00:00
https://api.itsgloria.ai/news-ticker-summary,api.itsgloria.ai,base,data,1P,false,0.0000,62,142,21,40,2026-05-24T07:36:39.427+00:00
https://api.itsgloria.ai/recaps,api.itsgloria.ai,base,data,1P,false,0.0000,71,136,21,40,2026-05-24T07:36:36.361+00:00
https://api.messari.io/funding/v1/organizations,api.messari.io,base;solana,data,1P,false,1.0000,91,250,21,95,2026-05-24T07:31:21.244+00:00
https://api.messari.io/metrics/v2/assets/details,api.messari.io,base;solana,data,1P,false,1.0000,121,288,21,95,2026-05-24T07:31:19.708+00:00
https://api.messari.io/metrics/v2/assets/roi,api.messari.io,base;solana,data,1P,false,1.0000,115,333,21,92,2026-05-24T07:31:20.625+00:00
https://api.messari.io/news/v1/news/feed,api.messari.io,base;solana,data,1P,false,1.0000,90,127,21,96,2026-05-24T07:31:22.939+00:00
https://api.messari.io/signal/v1/assets,api.messari.io,base;solana,data,1P,false,1.0000,120,186,21,94,2026-05-24T07:31:23.684+00:00
https://api.mnemospark.ai/api/mnemospark-lite/upload,api.mnemospark.ai,base,other,,false,1.0000,129,244,21,95,2026-05-24T07:26:08.216+00:00
https://api.myceliasignal.com/oracle/price/ada/usd,api.myceliasignal.com,base,other,,false,1.0000,55,134,15,96,2026-05-22T07:06:56.597+00:00
https://api.myceliasignal.com/oracle/price/btc/jpy,api.myceliasignal.com,base,other,,false,1.0000,135,170,15,95,2026-05-22T07:06:46.092+00:00
https://api.myceliasignal.com/oracle/price/doge/usd,api.myceliasignal.com,base,other,,false,1.0000,55,60,15,97,2026-05-22T07:06:59.261+00:00
https://api.myceliasignal.com/oracle/price/eth/jpy,api.myceliasignal.com,base,other,,false,1.0000,57,136,15,95,2026-05-22T07:06:48.87+00:00
https://api.myceliasignal.com/oracle/price/eth/usd/vwap,api.myceliasignal.com,base,other,,false,1.0000,56,60,15,97,2026-05-22T07:07:07.908+00:00
https://api.myceliasignal.com/oracle/price/eur/cad,api.myceliasignal.com,base,other,,false,1.0000,55,84,15,97,2026-05-22T07:11:18.077+00:00
https://api.myceliasignal.com/oracle/price/eur/chf,api.myceliasignal.com,base,other,,false,1.0000,58,135,15,96,2026-05-22T07:10:22.031+00:00
https://api.myceliasignal.com/oracle/price/gbp/cad,api.myceliasignal.com,base,other,,false,1.0000,63,144,18,96,2026-05-24T07:47:39.315+00:00
https://api.myceliasignal.com/oracle/price/gbp/chf,api.myceliasignal.com,base,other,,false,1.0000,131,222,21,94,2026-05-24T07:43:48.646+00:00
https://api.myceliasignal.com/oracle/price/gbp/cny,api.myceliasignal.com,base,other,,false,1.0000,128,141,21,95,2026-05-24T07:46:42.622+00:00
https://api.myceliasignal.com/oracle/price/sol/jpy,api.myceliasignal.com,base,other,,false,1.0000,55,136,15,95,2026-05-22T07:06:54.395+00:00
https://api.myceliasignal.com/oracle/price/sol/usd,api.myceliasignal.com,base,other,,false,1.0000,56,139,15,96,2026-05-22T07:06:51.563+00:00
https://api.myceliasignal.com/oracle/price/usd/cad,api.myceliasignal.com,base,other,,false,1.0000,53,86,18,96,2026-05-24T07:47:53.581+00:00
https://api.myceliasignal.com/oracle/price/usd/chf,api.myceliasignal.com,base,other,,false,1.0000,60,138,18,95,2026-05-24T07:47:51.853+00:00
https://api.myceliasignal.com/oracle/price/usdt/eur,api.myceliasignal.com,base,other,,false,1.0000,59,138,21,95,2026-05-24T07:34:35.461+00:00
https://api.myceliasignal.com/oracle/price/usdt/jpy,api.myceliasignal.com,base,other,,false,1.0000,93,148,21,96,2026-05-24T07:36:56.452+00:00
https://api.myceliasignal.com/oracle/price/usdt/usd,api.myceliasignal.com,base,other,,false,1.0000,131,235,21,94,2026-05-24T07:33:36.614+00:00
https://api.myceliasignal.com/oracle/price/xau/eur,api.myceliasignal.com,base,other,,false,1.0000,56,98,15,97,2026-05-22T07:07:04.062+00:00
https://api.myceliasignal.com/oracle/price/xau/jpy,api.myceliasignal.com,base,other,,false,1.0000,58,138,15,96,2026-05-22T07:09:46.169+00:00
https://api.myceliasignal.com/oracle/price/xau/usd,api.myceliasignal.com,base,other,,false,1.0000,55,132,15,96,2026-05-22T07:07:01.694+00:00
https://api.nansen.ai/api/v1/agent/expert,api.nansen.ai,base;solana,data,1P,false,1.0000,80,142,21,97,2026-05-24T07:36:54.514+00:00
https://api.nansen.ai/api/v1/agent/fast,api.nansen.ai,base;solana,data,1P,false,1.0000,85,99,21,96,2026-05-24T07:36:54.895+00:00
https://api.nansen.ai/api/v1/perp-leaderboard,api.nansen.ai,base;solana,data,1P,false,1.0000,78,104,21,96,2026-05-24T07:36:41.436+00:00
https://api.nansen.ai/api/v1/perp-screener,api.nansen.ai,base;solana,data,1P,false,1.0000,81,103,21,96,2026-05-24T07:36:40.654+00:00
https://api.nansen.ai/api/v1/prediction-market/address-summary,api.nansen.ai,base;solana,data,1P,false,1.0000,81,97,21,96,2026-05-24T07:36:55.271+00:00
