endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,148,334,18,93,2026-06-19T08:56:34.028+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,241,377,18,93,2026-06-19T08:55:49.966+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,184,329,18,40,2026-06-19T08:57:16.581+00:00
https://2s.io/api/agent/marketplace/discover,2s.io,base,other,,false,1.0000,258,262,3,92,2026-06-17T08:48:13.03+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,103,284,18,40,2026-06-19T08:58:14.721+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,107,223,18,40,2026-06-19T08:58:19.327+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,139,240,18,40,2026-06-19T08:57:58.46+00:00
https://agentic-video-market-service.onrender.com/v1/videos/sora2/generate,agentic-video-market-service.onrender.com,base,other,,false,1.0000,149,253,15,94,2026-06-17T08:49:48.393+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,175,335,18,95,2026-06-19T08:51:19.302+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,98,278,18,97,2026-06-19T08:50:27.681+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,191,402,18,92,2026-06-19T08:50:27.388+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,89,399,18,96,2026-06-19T08:50:28.551+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,197,405,18,93,2026-06-19T08:50:24.714+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.2857,66,264,21,40,2026-06-19T08:48:58.16+00:00
https://alphapulse-omega.vercel.app/api/alpha/vaults,alphapulse-omega.vercel.app,base,other,,false,1.0000,132,171,18,95,2026-06-19T08:50:40.596+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,457,985,18,89,2026-06-19T08:53:52.545+00:00
https://api-production-853c.up.railway.app/v1/crypto/risk-brief,api-production-853c.up.railway.app,base,other,,false,1.0000,564,1098,18,95,2026-06-19T08:51:06.648+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,549,1076,18,95,2026-06-19T08:51:50.472+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,94,446,18,94,2026-06-19T08:50:30.632+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,238,499,21,92,2026-06-19T08:47:35.408+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,211,320,21,95,2026-06-19T08:47:53.556+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,99,379,18,95,2026-06-19T08:56:03.685+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,189,325,18,95,2026-06-19T08:51:56.64+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,191,313,18,93,2026-06-19T08:52:03.975+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,185,378,18,94,2026-06-19T08:57:35.754+00:00
https://api.anchor-x402.com/v1/aura,api.anchor-x402.com,base,other,,false,1.0000,134,281,15,95,2026-06-19T08:58:30.379+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,143,327,18,96,2026-06-19T08:58:22.448+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,115,295,18,95,2026-06-19T08:57:57.547+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,150,272,18,95,2026-06-19T08:57:55.202+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,33,89,21,97,2026-06-19T08:46:32.745+00:00
https://api.auor.io/google-maps/v1/search/basic,api.auor.io,base,other,,false,1.0000,165,309,21,96,2026-06-19T08:47:35.862+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,275,374,21,93,2026-06-19T08:47:11.44+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,256,355,21,93,2026-06-19T08:47:09.549+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.7143,245,363,21,93,2026-06-19T08:47:19.739+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,316,367,21,91,2026-06-19T08:47:12.743+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,331,537,21,92,2026-06-19T08:47:07.816+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,321,345,21,92,2026-06-19T08:47:10.522+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,262,345,21,93,2026-06-19T08:47:08.668+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,263,352,21,93,2026-06-19T08:47:13.65+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,377,494,18,92,2026-06-19T08:52:28.906+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,318,520,21,93,2026-06-19T08:46:35.951+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,41,85,21,96,2026-06-19T08:46:32.876+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,61,118,21,97,2026-06-19T08:46:32.303+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,0.0000,45,156,18,40,2026-06-19T08:55:30.994+00:00
https://api.influship.com/v1/raw/youtube/transcript/BTJGr78-zyw,api.influship.com,base,other,,false,1.0000,477,937,18,97,2026-06-19T08:56:09.673+00:00
https://api.influship.com/v1/raw/youtube/transcript/H-8NrKFQKhU,api.influship.com,base,other,,false,1.0000,467,942,18,97,2026-06-19T08:56:17.224+00:00
https://api.influship.com/v1/raw/youtube/transcript/jLFG_FZKbks,api.influship.com,base,other,,false,1.0000,462,969,18,97,2026-06-19T08:56:41.632+00:00
https://api.influship.com/v1/raw/youtube/transcript/kwEtOyaFhCA,api.influship.com,base,other,,false,1.0000,466,946,18,97,2026-06-19T08:56:17.325+00:00
https://api.influship.com/v1/raw/youtube/transcript/NdU6UdUKaYc,api.influship.com,base,other,,false,1.0000,482,964,18,97,2026-06-19T08:55:58.995+00:00
