endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://25eea783-b936-4296-ac87-c0e08276cd6c-00-1gb08v8hk77v0-l5j0cc5r.riker.replit.dev/api/products,25eea783-b936-4296-ac87-c0e08276cd6c-00-1gb08v8hk77v0-l5j0cc5r.riker.replit.dev,base,other,,false,1.0000,219,319,15,94,2026-07-07T08:02:14.263+00:00
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,150,305,21,94,2026-07-07T08:13:11.288+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,180,331,21,94,2026-07-07T08:12:03.472+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,203,591,21,40,2026-07-07T08:14:34.846+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,206,511,15,40,2026-07-06T07:28:48.061+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,179,291,15,40,2026-07-06T07:28:59.177+00:00
https://agent-proxy.alchemy.com/v1/x402/4013ed2b4f50e768/abc-test-123/,agent-proxy.alchemy.com,base,other,,false,1.0000,242,475,9,93,2026-07-06T07:29:08.479+00:00
https://agent402.tools/api/convert/furlongs-to-nanometers,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,104,104,3,40,2026-07-06T07:21:08.733+00:00
https://agent402.tools/api/convert/furlongs-to-nautical-miles,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,98,110,3,40,2026-07-06T07:28:40.206+00:00
https://agent402.tools/api/convert/gibibytes-to-mebibytes,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,90,101,3,40,2026-07-06T07:28:46.566+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,217,402,21,91,2026-07-07T08:03:20.447+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,168,408,21,95,2026-07-07T08:01:28.783+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,194,274,9,94,2026-07-03T07:03:34.853+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,195,329,21,94,2026-07-07T08:01:17.481+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,46,132,21,40,2026-07-07T07:59:01.285+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,373,766,21,93,2026-07-07T08:08:13.535+00:00
https://api.402pixels.com/block/53/52,api.402pixels.com,base,other,,false,1.0000,90,551,18,92,2026-07-06T07:23:48.179+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,222,629,21,92,2026-07-07T07:56:52.335+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,197,299,21,94,2026-07-07T07:57:19.981+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,211,438,21,91,2026-07-07T08:04:46.532+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,75,507,6,95,2026-07-02T07:05:52.951+00:00
https://api.402pixels.com/block/58/57,api.402pixels.com,base,other,,false,1.0000,89,301,21,93,2026-07-07T08:07:22.899+00:00
https://api.agentwonderland.com/x402/endpoints/earnings-calendar,api.agentwonderland.com,base,other,,false,1.0000,171,596,9,88,2026-07-03T07:05:38.535+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base;polygon;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,283,354,21,93,2026-07-07T08:15:03.297+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base;polygon;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,288,326,15,95,2026-07-06T07:28:56.428+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base;polygon;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,267,327,18,93,2026-07-07T08:15:34.228+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base;polygon;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,234,386,12,92,2026-07-07T08:04:33.659+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,27,73,21,96,2026-07-07T07:55:27.369+00:00
https://api.auor.io/google-maps/v1/search/basic,api.auor.io,base,other,,false,1.0000,190,222,21,94,2026-07-07T07:56:53.562+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,151,362,21,95,2026-07-07T07:56:10.011+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,152,354,21,96,2026-07-07T07:56:08.725+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.7143,158,320,21,40,2026-07-07T07:56:26.649+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,151,360,21,96,2026-07-07T07:56:11.469+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,244,571,21,94,2026-07-07T07:56:07.554+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,172,360,21,95,2026-07-07T07:56:09.416+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,167,351,21,95,2026-07-07T07:56:08.154+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,154,336,21,95,2026-07-07T07:56:12.074+00:00
https://api.carbon-cashmere.de/v1/kaspa-derivatives/fee-regime,api.carbon-cashmere.de,base;algorand:sgo1gkszye7iepittxcbyw9x8fmnrcdexi9/coujoii=;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;polygon;eip155:42161;eip155:480;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,1.0000,478,640,15,88,2026-07-05T08:03:19.411+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,472,507,21,89,2026-07-07T08:06:18.968+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,242,504,21,93,2026-07-07T07:55:30.761+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,43,103,21,96,2026-07-07T07:55:27.79+00:00
https://api.getanyapi.com/v1/run/booking.search,api.getanyapi.com,base,other,,false,1.0000,129,280,21,93,2026-07-07T08:02:23.308+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,58,129,21,96,2026-07-07T07:55:26.401+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,0.0000,40,152,21,40,2026-07-07T08:11:21.239+00:00
https://api.influship.com/v1/raw/youtube/transcript/BTJGr78-zyw,api.influship.com,base,other,,false,1.0000,103,132,21,96,2026-07-07T08:12:36.156+00:00
https://api.influship.com/v1/raw/youtube/transcript/H-8NrKFQKhU,api.influship.com,base,other,,false,1.0000,107,120,21,96,2026-07-07T08:12:44.471+00:00
https://api.influship.com/v1/raw/youtube/transcript/jLFG_FZKbks,api.influship.com,base,other,,false,1.0000,105,124,21,96,2026-07-07T08:13:31.86+00:00
https://api.influship.com/v1/raw/youtube/transcript/kwEtOyaFhCA,api.influship.com,base,other,,false,1.0000,107,120,21,96,2026-07-07T08:12:46.371+00:00
https://api.influship.com/v1/raw/youtube/transcript/NdU6UdUKaYc,api.influship.com,base,other,,false,1.0000,112,134,21,96,2026-07-07T08:12:13.523+00:00
https://api.influship.com/v1/raw/youtube/transcript/opB7_JXL0LA,api.influship.com,base,other,,false,1.0000,115,124,21,96,2026-07-07T08:12:15.938+00:00
https://api.influship.com/v1/raw/youtube/transcript/PnpHwhTWw0c,api.influship.com,base,other,,false,1.0000,111,199,21,95,2026-07-07T08:09:40.148+00:00
https://api.influship.com/v1/raw/youtube/transcript/qel8Fyt78fk,api.influship.com,base,other,,false,1.0000,107,124,21,96,2026-07-07T08:13:32.955+00:00
https://api.influship.com/v1/raw/youtube/transcript/V-z0k5xu1hM,api.influship.com,base,other,,false,1.0000,103,142,21,96,2026-07-07T08:13:05.474+00:00
https://api.influship.com/v1/raw/youtube/transcript/zc8Nh4TMB1s,api.influship.com,base,other,,false,1.0000,105,123,21,96,2026-07-07T08:13:32.406+00:00
https://api.interzoid.com/emailtrustscore,api.interzoid.com,base,other,,false,1.0000,358,525,3,91,2026-07-07T08:09:05.581+00:00
https://api.interzoid.com/getaddressmatchadvanced,api.interzoid.com,base,other,,false,1.0000,299,465,3,92,2026-07-07T08:10:07.622+00:00
https://api.invoket.com/phone/resolve/batch,api.invoket.com,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,409,916,3,89,2026-07-03T07:11:18.335+00:00
https://api.messari.io/funding/v1/organizations,api.messari.io,base;solana;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,88,275,21,96,2026-07-07T08:00:26.898+00:00
https://api.messari.io/metrics/v2/assets/details,api.messari.io,base;solana;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,132,249,21,94,2026-07-07T08:00:16.632+00:00
https://api.messari.io/metrics/v2/assets/roi,api.messari.io,base;solana;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,115,285,21,95,2026-07-07T08:00:19.065+00:00
https://api.messari.io/news/v1/news/feed,api.messari.io,base;solana;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,91,153,21,95,2026-07-07T08:00:23.268+00:00
https://api.messari.io/signal/v1/assets,api.messari.io,base;solana;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,117,147,21,96,2026-07-07T08:00:23.752+00:00
https://api.messari.io/token-unlocks/v1/allocations,api.messari.io,base;solana;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,75,93,3,96,2026-07-07T08:00:58.79+00:00
https://api.mnemospark.ai/api/mnemospark-lite/upload,api.mnemospark.ai,base,other,,false,1.0000,197,321,21,94,2026-07-07T08:13:10.557+00:00
https://api.myceliasignal.com/oracle/price/gbp/cad,api.myceliasignal.com,base,other,,false,1.0000,96,196,18,95,2026-07-07T08:15:36.117+00:00
https://api.myceliasignal.com/oracle/price/gbp/cny,api.myceliasignal.com,base,other,,false,1.0000,151,232,21,94,2026-07-07T08:14:43.036+00:00
https://api.nansen.ai/api/v1/profiler/address/pnl,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,95,126,21,96,2026-07-07T08:05:15.479+00:00
https://api.nansen.ai/api/v1/profiler/address/related-wallets,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,99,200,21,95,2026-07-07T08:09:36.561+00:00
https://api.nansen.ai/api/v1/profiler/perp-positions,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,96,127,21,96,2026-07-07T08:05:05.272+00:00
https://api.nansen.ai/api/v1/smart-money/dex-trades,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,102,128,21,96,2026-07-07T08:04:49.275+00:00
https://api.nansen.ai/api/v1/smart-money/holdings,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,97,134,21,96,2026-07-07T08:04:35.876+00:00
https://api.nansen.ai/api/v1/tgm/jup-dca,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,106,160,21,95,2026-07-07T08:04:34.966+00:00
https://api.nansen.ai/api/v1/tgm/transfers,api.nansen.ai,base;solana;eip155:196;eip155:56;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,99,124,21,96,2026-07-07T08:05:03.805+00:00
https://api.openai.com/v1/chat/completions,api.openai.com,base,inference,,false,1.0000,73,99,21,95,2026-07-07T07:55:27.008+00:00
https://api.perplexity.ai/chat/completions,api.perplexity.ai,base,data,,false,1.0000,108,200,21,95,2026-07-07T07:55:37.322+00:00
https://api.printmoneylab.com/api/v1/kr-news/semiconductor-summary,api.printmoneylab.com,base;polygon;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,408,472,3,91,2026-07-07T08:08:16.855+00:00
https://api.printmoneylab.com/api/v1/market-read,api.printmoneylab.com,base;polygon;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,280,420,3,92,2026-07-07T08:08:32.725+00:00
https://api.quantoracle.dev/v1/watch/extend,api.quantoracle.dev,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,0.0000,328,604,21,40,2026-07-07T08:00:00.482+00:00
https://api.quantoracle.dev/v1/watch/position,api.quantoracle.dev,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,0.0000,201,765,21,40,2026-07-07T07:59:12.342+00:00
https://api.questflow.ai/x402/agent/qrn:agent:687df68ab234010b7d331717,api.questflow.ai,base,inference,1P,false,1.0000,371,408,21,92,2026-07-07T08:07:31.174+00:00
https://api.questflow.ai/x402/agent/qrn:agent:687df68fb234010b7d33175c,api.questflow.ai,base,inference,1P,false,1.0000,367,409,21,92,2026-07-07T08:07:47.576+00:00
https://api.questflow.ai/x402/agent/qrn:agent:687df69db234010b7d331809,api.questflow.ai,base,inference,1P,false,1.0000,372,409,21,92,2026-07-07T08:07:17.849+00:00
