endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,167,302,21,95,2026-05-27T08:34:42.41+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,171,352,21,95,2026-05-27T08:34:43.623+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,134,269,21,40,2026-05-27T08:35:58.359+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,150,314,18,40,2026-05-27T08:41:47.801+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,166,265,15,40,2026-05-27T08:41:52.187+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,167,289,18,40,2026-05-27T08:40:45.892+00:00
https://agent-research-brief-api-production.up.railway.app/api/company-intel,agent-research-brief-api-production.up.railway.app,base,other,,false,1.0000,294,477,18,92,2026-05-27T08:28:06.908+00:00
https://agentic-video-market-service.onrender.com/v1/video/sora2-new,agentic-video-market-service.onrender.com,base,other,,false,1.0000,132,296,6,94,2026-05-22T07:11:59.491+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,238,506,18,94,2026-05-27T08:23:54.727+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,162,240,21,94,2026-05-27T08:27:57.086+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,189,286,21,95,2026-05-27T08:27:57.704+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,138,210,21,94,2026-05-27T08:27:59.652+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,239,464,21,93,2026-05-27T08:27:55.257+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,181,401,18,94,2026-05-27T08:22:57.968+00:00
https://agentspec-one.vercel.app/score/agent-readiness,agentspec-one.vercel.app,base,other,,false,1.0000,106,131,3,96,2026-05-22T07:03:31.076+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.8571,175,294,21,92,2026-05-27T08:26:18.403+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,396,822,21,95,2026-05-27T08:31:44.978+00:00
https://api-production-853c.up.railway.app/v1/explain-failure,api-production-853c.up.railway.app,base,other,,false,1.0000,143,263,18,96,2026-05-27T08:27:52.258+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,147,258,18,95,2026-05-27T08:27:41.935+00:00
https://api-production-853c.up.railway.app/v1/repair,api-production-853c.up.railway.app,base,other,,false,1.0000,144,167,3,95,2026-05-22T07:08:00.973+00:00
https://api-production-853c.up.railway.app/v1/validate,api-production-853c.up.railway.app,base,other,,false,1.0000,157,165,3,95,2026-05-22T07:07:11.876+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,98,279,21,97,2026-05-27T08:27:58.097+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,206,303,21,94,2026-05-27T08:24:24.49+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,104,251,21,97,2026-05-27T08:24:53.932+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,95,519,21,94,2026-05-27T08:35:27.792+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,98,275,21,95,2026-05-27T08:25:26.706+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,94,386,9,94,2026-05-27T08:42:14.487+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,243,334,21,92,2026-05-27T08:29:55.333+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,199,334,21,92,2026-05-27T08:39:53.184+00:00
https://api.anchor-x402.com/v1/decode/tx,api.anchor-x402.com,base,other,,false,1.0000,191,282,6,94,2026-05-22T07:20:58.918+00:00
https://api.anchor-x402.com/v1/intel/wallet,api.anchor-x402.com,base,other,,false,1.0000,206,235,3,94,2026-05-21T07:45:35.783+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,254,331,12,92,2026-05-27T08:41:54.53+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,193,319,18,92,2026-05-27T08:40:47.449+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,209,321,21,92,2026-05-27T08:40:28.661+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,29,85,21,97,2026-05-27T08:22:56.865+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,260,366,21,96,2026-05-27T08:23:37.487+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,260,374,21,96,2026-05-27T08:23:36.623+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.5714,264,365,21,40,2026-05-27T08:23:47.394+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,269,361,21,96,2026-05-27T08:23:39.416+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,287,547,21,94,2026-05-27T08:23:35.751+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,267,393,21,96,2026-05-27T08:23:37.043+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,247,377,21,96,2026-05-27T08:23:36.168+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,262,358,21,96,2026-05-27T08:23:39.824+00:00
https://api.cn402.com/bazi/dayun,api.cn402.com,base,other,,false,0.0000,170,257,6,40,2026-05-22T07:17:07.163+00:00
https://api.cn402.com/bazi/nayin,api.cn402.com,base,other,,false,0.0000,85,87,3,40,2026-05-27T08:29:45.674+00:00
https://api.cn402.com/hanzi/pinyin,api.cn402.com,base,other,,false,0.0000,176,182,3,40,2026-05-21T07:25:47.956+00:00
https://api.cn402.com/iching/yao,api.cn402.com,base,other,,false,0.0000,227,261,6,40,2026-05-22T07:10:26.088+00:00
https://api.cn402.com/tcm/season,api.cn402.com,base,other,,false,1.0000,266,279,6,93,2026-05-22T07:03:05.657+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,379,505,21,89,2026-05-27T08:30:14.089+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,262,485,21,94,2026-05-27T08:22:59.797+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,47,188,21,96,2026-05-27T08:22:57.114+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,83,172,21,96,2026-05-27T08:22:56.21+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,1.0000,196,313,21,95,2026-05-27T08:34:01.724+00:00
https://api.itsgloria.ai/news,api.itsgloria.ai,base,data,1P,false,0.0000,48,151,12,40,2026-05-24T07:36:36.873+00:00
https://api.itsgloria.ai/news-by-keyword,api.itsgloria.ai,base,data,1P,false,0.0000,67,166,12,40,2026-05-24T07:36:34.296+00:00
