endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
http://api.iconiqnerds.com/xlsx-to-pdf,api.iconiqnerds.com,base,other,,false,0.0000,343,420,3,40,2026-07-08T06:30:58.51+00:00
https://1c09pdnrx1.execute-api.us-east-1.amazonaws.com/v1/attest,1c09pdnrx1.execute-api.us-east-1.amazonaws.com,base,other,,false,1.0000,364,378,3,92,2026-07-08T06:19:57.734+00:00
https://1c09pdnrx1.execute-api.us-east-1.amazonaws.com/v1/price/token,1c09pdnrx1.execute-api.us-east-1.amazonaws.com,base,other,,false,1.0000,383,506,3,91,2026-07-08T06:20:14.724+00:00
https://1c09pdnrx1.execute-api.us-east-1.amazonaws.com/v1/resolve/name,1c09pdnrx1.execute-api.us-east-1.amazonaws.com,base,other,,false,1.0000,387,488,3,91,2026-07-08T06:21:23.559+00:00
https://22ba1f927f0e32.lhr.life/base-edge,22ba1f927f0e32.lhr.life,base,other,,false,0.0000,252,495,3,40,2026-07-08T06:17:17.457+00:00
https://25eea783-b936-4296-ac87-c0e08276cd6c-00-1gb08v8hk77v0-l5j0cc5r.riker.replit.dev/api/products,25eea783-b936-4296-ac87-c0e08276cd6c-00-1gb08v8hk77v0-l5j0cc5r.riker.replit.dev,base,other,,false,1.0000,219,319,15,94,2026-07-07T08:02:14.263+00:00
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,170,307,18,94,2026-07-07T08:13:11.288+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,202,396,18,94,2026-07-07T08:12:03.472+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,201,604,18,40,2026-07-07T08:14:34.846+00:00
https://402.pinata.cloud/v1/pin/private,402.pinata.cloud,base,storage,1P,false,1.0000,84,116,3,96,2026-07-08T06:16:09.811+00:00
https://4x402.com/api/games/:id/mercs/scout,4x402.com,base,other,,false,1.0000,297,302,3,92,2026-07-08T06:32:11.995+00:00
https://4x402.com/api/games/:id/mercs/siege,4x402.com,base,other,,false,1.0000,262,496,3,92,2026-07-08T06:31:37.028+00:00
https://80e28edc277843.lhr.life/base-edge,80e28edc277843.lhr.life,base,other,,false,0.0000,236,351,3,40,2026-07-08T06:28:55.417+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,168,551,15,40,2026-07-08T06:13:41.783+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,149,286,15,40,2026-07-08T06:13:50.493+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,544,607,3,40,2026-07-08T06:17:19.442+00:00
https://action402.vercel.app/api/execute/webhook,action402.vercel.app,base,other,,false,1.0000,213,301,3,94,2026-07-08T06:19:42.447+00:00
https://aeonos.basechainlabs.com/api/progress,aeonos.basechainlabs.com,base,other,,false,1.0000,211,229,3,94,2026-07-08T06:30:47.293+00:00
https://agent-proxy.alchemy.com/v1/x402/4013ed2b4f50e768/abc-test-123/,agent-proxy.alchemy.com,base,other,,false,1.0000,242,515,9,90,2026-07-08T06:14:04.407+00:00
https://agent402.tools/api/convert/bytes-to-mebibytes,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,527,610,3,40,2026-07-08T06:15:51.216+00:00
https://agent402.tools/api/convert/furlongs-to-nanometers,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,104,104,3,40,2026-07-06T07:21:08.733+00:00
https://agent402.tools/api/convert/furlongs-to-nautical-miles,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,98,110,3,40,2026-07-06T07:28:40.206+00:00
https://agent402.tools/api/convert/gibibytes-to-mebibytes,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,90,101,3,40,2026-07-06T07:28:46.566+00:00
https://agent402.tools/api/convert/gigabytes-to-megabytes,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,299,378,3,40,2026-07-08T06:28:51.736+00:00
https://agent402.tools/api/convert/gradians-to-degrees,agent402.tools,base;polygon;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,359,363,3,40,2026-07-08T06:30:54.77+00:00
https://agentoracle.co/research,agentoracle.co,base,other,,false,1.0000,211,247,3,94,2026-07-08T06:17:59.119+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,221,412,18,91,2026-07-07T08:03:20.447+00:00
https://agents.allium.so/api/v1/developer/prices/stats,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,253,357,3,93,2026-07-08T06:32:07.18+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,194,408,21,94,2026-07-08T06:16:27.636+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,202,406,9,93,2026-07-08T06:14:17.042+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base;polygon;eip155:196;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,data,1P,false,1.0000,210,387,18,94,2026-07-07T08:01:17.481+00:00
https://agents.datalegion.ai/company/premium,agents.datalegion.ai,base,other,,false,1.0000,146,241,3,94,2026-07-08T06:15:19.62+00:00
https://agents.datalegion.ai/person/base,agents.datalegion.ai,base,other,,false,1.0000,251,252,3,93,2026-07-08T06:15:07.402+00:00
https://agents.datalegion.ai/person/premium,agents.datalegion.ai,base,other,,false,1.0000,270,284,3,93,2026-07-08T06:15:16.677+00:00
https://agents.datalegion.ai/person/premium/no-pii,agents.datalegion.ai,base,other,,false,1.0000,120,251,3,95,2026-07-08T06:15:30.118+00:00
https://agenttimes.live/news,agenttimes.live,base,other,,false,0.0000,759,839,3,40,2026-07-08T06:31:06.643+00:00
https://almanac.locomot.io/field,almanac.locomot.io,base,other,,false,1.0000,211,247,3,94,2026-07-08T06:21:39.446+00:00
https://almanac.locomot.io/prosody,almanac.locomot.io,base,other,,false,1.0000,181,252,3,94,2026-07-08T06:21:51.71+00:00
https://almanac.locomot.io/random/proof,almanac.locomot.io,base,other,,false,1.0000,265,342,3,93,2026-07-08T06:20:22.781+00:00
https://almanac.locomot.io/sealed,almanac.locomot.io,base,other,,false,1.0000,214,329,3,94,2026-07-08T06:21:28.454+00:00
https://almanac.locomot.io/sky,almanac.locomot.io,base,other,,false,1.0000,146,259,3,94,2026-07-08T06:21:45.508+00:00
https://almanac.locomot.io/time,almanac.locomot.io,base,other,,false,1.0000,201,252,3,94,2026-07-08T06:21:53.756+00:00
https://almanac.locomot.io/timestamp,almanac.locomot.io,base,other,,false,1.0000,261,268,3,93,2026-07-08T06:21:33.016+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,49,132,18,40,2026-07-07T07:59:01.285+00:00
https://alpha.palmvox.com/api/dex/prices,alpha.palmvox.com,base,other,,false,0.0000,73,77,3,40,2026-07-08T06:24:45.648+00:00
https://alpha.palmvox.com/api/market,alpha.palmvox.com,base,other,,false,0.0000,63,178,3,40,2026-07-08T06:24:45.319+00:00
https://alpha.palmvox.com/api/premium/alpha,alpha.palmvox.com,base,other,,false,0.0000,55,60,3,40,2026-07-08T06:25:04.18+00:00
https://alpha.palmvox.com/api/premium/briefing,alpha.palmvox.com,base,other,,false,0.0000,59,63,3,40,2026-07-08T06:25:01.487+00:00
https://alpha.palmvox.com/api/report/daily,alpha.palmvox.com,base,other,,false,0.0000,65,66,3,40,2026-07-08T06:25:00.317+00:00
https://alpha.palmvox.com/api/risk/assessment,alpha.palmvox.com,base,other,,false,0.0000,62,68,3,40,2026-07-08T06:24:53.797+00:00
https://alpha.palmvox.com/api/screener,alpha.palmvox.com,base,other,,false,0.0000,56,60,3,40,2026-07-08T06:24:46.535+00:00
