endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,207,302,21,94,2026-05-26T07:55:36.412+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,254,374,21,94,2026-05-26T07:55:37.936+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,120,269,21,40,2026-05-26T07:56:13.892+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,117,314,18,40,2026-05-26T08:01:05.748+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,154,399,15,40,2026-05-26T08:01:15.847+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,152,319,18,40,2026-05-26T08:00:32.187+00:00
https://agent-research-brief-api-production.up.railway.app/api/company-intel,agent-research-brief-api-production.up.railway.app,base,other,,false,1.0000,219,480,15,90,2026-05-26T07:49:08.219+00:00
https://agentic-video-market-service.onrender.com/v1/video/sora2-new,agentic-video-market-service.onrender.com,base,other,,false,1.0000,209,321,9,94,2026-05-22T07:11:59.491+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,245,591,15,92,2026-05-26T07:43:54.407+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,148,210,21,94,2026-05-26T07:49:01.801+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,199,286,21,93,2026-05-26T07:48:56.999+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,138,218,21,94,2026-05-26T07:48:57.778+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,239,464,21,93,2026-05-26T07:48:50.159+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,145,407,15,92,2026-05-26T07:42:50.177+00:00
https://agentspec-one.vercel.app/score/agent-readiness,agentspec-one.vercel.app,base,other,,false,1.0000,106,131,3,96,2026-05-22T07:03:31.076+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.7143,145,283,21,94,2026-05-26T07:46:53.116+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,429,822,21,93,2026-05-26T07:52:46.06+00:00
https://api-production-853c.up.railway.app/v1/explain-failure,api-production-853c.up.railway.app,base,other,,false,1.0000,155,265,15,95,2026-05-26T07:48:51.289+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,152,259,15,95,2026-05-26T07:48:44.598+00:00
https://api-production-853c.up.railway.app/v1/repair,api-production-853c.up.railway.app,base,other,,false,1.0000,144,167,3,95,2026-05-22T07:08:00.973+00:00
https://api-production-853c.up.railway.app/v1/validate,api-production-853c.up.railway.app,base,other,,false,1.0000,157,165,3,95,2026-05-22T07:07:11.876+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,103,279,21,96,2026-05-26T07:49:00.984+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,206,326,21,93,2026-05-26T07:44:14.682+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,118,251,21,96,2026-05-26T07:44:59.133+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,97,490,21,95,2026-05-26T07:55:57.965+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,101,275,21,96,2026-05-26T07:45:22.196+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,98,255,6,94,2026-05-26T08:01:32.474+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,243,326,21,93,2026-05-26T07:58:57.798+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,199,318,21,93,2026-05-26T08:00:04.847+00:00
https://api.anchor-x402.com/v1/decode/tx,api.anchor-x402.com,base,other,,false,1.0000,204,287,9,94,2026-05-22T07:20:58.918+00:00
https://api.anchor-x402.com/v1/intel/wallet,api.anchor-x402.com,base,other,,false,1.0000,211,283,6,94,2026-05-21T07:45:35.783+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,217,300,12,93,2026-05-26T08:01:20.708+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,193,263,18,93,2026-05-26T08:00:39.713+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,206,275,21,93,2026-05-26T08:00:28.527+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,31,85,21,96,2026-05-26T07:42:41.236+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,262,366,21,95,2026-05-26T07:43:29.965+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,269,374,21,95,2026-05-26T07:43:28.633+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.7143,268,365,21,95,2026-05-26T07:43:40.003+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,270,361,21,96,2026-05-26T07:43:32.562+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,304,547,21,92,2026-05-26T07:43:27.411+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,267,393,21,94,2026-05-26T07:43:29.273+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,264,377,21,95,2026-05-26T07:43:28.015+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,272,358,21,95,2026-05-26T07:43:33.132+00:00
https://api.cn402.com/bazi/dayun,api.cn402.com,base,other,,false,0.0000,184,303,9,40,2026-05-22T07:17:07.163+00:00
https://api.cn402.com/hanzi/pinyin,api.cn402.com,base,other,,false,0.0000,169,184,6,40,2026-05-21T07:25:47.956+00:00
https://api.cn402.com/iching/yao,api.cn402.com,base,other,,false,0.0000,250,416,9,40,2026-05-22T07:10:26.088+00:00
https://api.cn402.com/tcm/season,api.cn402.com,base,other,,false,1.0000,267,423,9,93,2026-05-22T07:03:05.657+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,376,467,21,90,2026-05-26T07:51:09.286+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,270,493,21,94,2026-05-26T07:42:45.611+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,52,188,21,94,2026-05-26T07:42:41.98+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,83,172,21,95,2026-05-26T07:42:40.386+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,1.0000,202,313,21,94,2026-05-26T07:54:57.916+00:00
https://api.itsgloria.ai/news,api.itsgloria.ai,base,data,1P,false,0.0000,49,151,15,40,2026-05-24T07:36:36.873+00:00
https://api.itsgloria.ai/news-by-keyword,api.itsgloria.ai,base,data,1P,false,0.0000,58,159,15,40,2026-05-24T07:36:34.296+00:00
https://api.itsgloria.ai/news-ticker-summary,api.itsgloria.ai,base,data,1P,false,0.0000,46,141,15,40,2026-05-24T07:36:39.427+00:00
https://api.itsgloria.ai/recaps,api.itsgloria.ai,base,data,1P,false,0.0000,65,118,15,40,2026-05-24T07:36:36.361+00:00
https://api.meckercapital.com/v1/basis/opportunities,api.meckercapital.com,base,other,,false,1.0000,546,853,6,87,2026-05-26T08:01:46.115+00:00
https://api.meckercapital.com/v1/basis/signal/:asset/history,api.meckercapital.com,base,other,,false,1.0000,555,775,6,87,2026-05-26T08:02:08.282+00:00
https://api.meckercapital.com/v1/pairs/evaluate,api.meckercapital.com,base,other,,false,1.0000,536,600,6,88,2026-05-26T08:02:00.2+00:00
https://api.meckercapital.com/v1/premium/signals/all,api.meckercapital.com,base,other,,false,1.0000,471,787,6,87,2026-05-26T08:01:55.343+00:00
https://api.messari.io/funding/v1/organizations,api.messari.io,base;solana,data,1P,false,1.0000,103,250,21,95,2026-05-26T07:47:51.597+00:00
https://api.messari.io/metrics/v2/assets/details,api.messari.io,base;solana,data,1P,false,1.0000,123,288,21,95,2026-05-26T07:47:50.413+00:00
https://api.messari.io/metrics/v2/assets/roi,api.messari.io,base;solana,data,1P,false,1.0000,119,333,21,95,2026-05-26T07:47:50.965+00:00
https://api.messari.io/news/v1/news/feed,api.messari.io,base;solana,data,1P,false,1.0000,101,254,21,95,2026-05-26T07:47:52.258+00:00
https://api.messari.io/signal/v1/assets,api.messari.io,base;solana,data,1P,false,1.0000,127,186,21,95,2026-05-26T07:47:52.838+00:00
https://api.mnemospark.ai/api/mnemospark-lite/upload,api.mnemospark.ai,base,other,,false,1.0000,112,195,21,93,2026-05-26T07:44:30.116+00:00
https://api.myceliasignal.com/oracle/price/ada/usd,api.myceliasignal.com,base,other,,false,1.0000,38,108,9,96,2026-05-22T07:06:56.597+00:00
https://api.myceliasignal.com/oracle/price/btc/jpy,api.myceliasignal.com,base,other,,false,1.0000,87,155,9,95,2026-05-22T07:06:46.092+00:00
