endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,267,331,21,92,2026-06-12T07:51:08.541+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,212,416,21,92,2026-06-12T07:49:45.838+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,84,380,21,40,2026-06-12T07:52:47.208+00:00
https://2s.io/api/geocode/reverse,2s.io,base,other,,false,1.0000,199,246,9,94,2026-06-08T08:37:55.866+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,157,309,21,40,2026-06-12T07:54:46.302+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,132,406,18,40,2026-06-11T08:02:02.28+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,132,291,21,40,2026-06-12T07:54:00.387+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,195,407,21,94,2026-06-12T07:43:51.898+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,75,268,21,96,2026-06-12T07:42:34.183+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,212,458,21,93,2026-06-12T07:42:27.019+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,82,247,21,96,2026-06-12T07:42:28.485+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,221,633,21,92,2026-06-12T07:42:22.719+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,176,347,21,94,2026-06-12T07:37:51.896+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.4286,79,215,21,94,2026-06-12T07:40:31.056+00:00
https://alphapulse-omega.vercel.app/api/alpha/vaults,alphapulse-omega.vercel.app,base,other,,false,1.0000,143,205,18,94,2026-06-12T07:42:41.765+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,409,733,21,90,2026-06-12T07:46:44.42+00:00
https://api-production-853c.up.railway.app/v1/crypto/risk-brief,api-production-853c.up.railway.app,base,other,,false,1.0000,1045,1251,21,79,2026-06-12T07:43:31.824+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,1050,1098,21,79,2026-06-12T07:44:31.591+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,113,420,21,96,2026-06-12T07:42:33.871+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,183,301,21,94,2026-06-12T07:38:52.098+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,195,238,21,95,2026-06-12T07:39:13.505+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,105,268,21,94,2026-06-12T07:50:04.218+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,106,249,21,92,2026-06-12T07:44:36.679+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,106,155,12,95,2026-06-11T08:02:17.361+00:00
https://api.agentwonderland.com/x402/endpoints/company-enrichment,api.agentwonderland.com,base,other,,false,1.0000,1010,1109,21,80,2026-06-12T07:38:58.278+00:00
https://api.agentwonderland.com/x402/endpoints/place-search,api.agentwonderland.com,base,other,,false,1.0000,947,1041,6,83,2026-06-07T08:28:07.769+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,193,300,21,95,2026-06-12T07:44:43.877+00:00
