endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/createTask,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,366,420,6,91,2026-05-12T06:17:23.571+00:00
https://2captcha.x402.paysponge.com/getTaskResult,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,318,403,9,93,2026-05-13T07:30:31.751+00:00
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,251,535,12,94,2026-05-15T07:39:29.63+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,268,336,12,93,2026-05-15T07:39:28.886+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,156,305,9,40,2026-05-15T07:40:10.361+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,16,61,3,40,2026-05-12T06:19:16.898+00:00
https://action402.vercel.app/api/execute/webhook,action402.vercel.app,base,other,,false,1.0000,325,1918,3,90,2026-05-15T07:38:19.269+00:00
https://agent-payment-error-corpus.mtree.workers.dev/v1/agent-payments/error_families,agent-payment-error-corpus.mtree.workers.dev,base,other,,false,1.0000,243,261,3,93,2026-05-15T07:39:45.833+00:00
https://agents.allium.so/api/v1/developer/prices,agents.allium.so,base,data,1P,false,1.0000,374,588,9,93,2026-05-13T07:26:35.836+00:00
https://agents.allium.so/api/v1/developer/prices/history,agents.allium.so,base,data,1P,false,1.0000,406,924,6,94,2026-05-12T06:13:09.766+00:00
https://agents.allium.so/api/v1/developer/prices/stats,agents.allium.so,base,data,1P,false,1.0000,362,578,9,91,2026-05-13T07:23:10.601+00:00
https://agents.allium.so/api/v1/developer/tokens/chain-address,agents.allium.so,base,data,1P,false,1.0000,252,666,12,94,2026-05-14T06:59:39.45+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,202,480,15,94,2026-05-15T07:32:52.366+00:00
https://agents.allium.so/api/v1/developer/wallet/balances/history,agents.allium.so,base,data,1P,false,1.0000,267,498,6,97,2026-05-12T06:13:11.53+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,244,574,15,93,2026-05-15T07:32:53.287+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,190,488,15,95,2026-05-15T07:32:54+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,365,745,15,90,2026-05-15T07:32:44.84+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,74,152,15,40,2026-05-15T07:30:48.204+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,420,1615,12,91,2026-05-15T07:37:30.901+00:00
