endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,251,331,21,92,2026-06-09T07:17:47.964+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,164,416,21,92,2026-06-09T07:16:02.709+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,195,303,21,40,2026-06-09T07:20:05.39+00:00
https://2s.io/api/earth/now,2s.io,base,other,,false,1.0000,137,161,3,95,2026-06-03T08:56:58.672+00:00
https://2s.io/api/geocode/reverse,2s.io,base,other,,false,1.0000,239,330,18,94,2026-06-08T08:37:55.866+00:00
https://2s.io/api/url/unfurl,2s.io,base,other,,false,1.0000,275,398,9,92,2026-06-05T07:58:21.325+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,169,309,21,40,2026-06-09T07:21:50.046+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,164,413,21,40,2026-06-09T07:22:00.83+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,169,361,21,40,2026-06-09T07:20:55.638+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,294,453,21,95,2026-06-09T07:09:38.795+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,186,268,21,97,2026-06-09T07:08:34.358+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,206,411,21,93,2026-06-09T07:08:29.893+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,178,247,21,96,2026-06-09T07:08:30.142+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,262,568,21,92,2026-06-09T07:08:22.816+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,271,458,21,95,2026-06-09T07:04:33.452+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,69,135,21,40,2026-06-09T07:06:52.874+00:00
https://alphapulse-omega.vercel.app/api/alpha/vaults,alphapulse-omega.vercel.app,base,other,,false,1.0000,168,218,9,95,2026-06-09T07:09:06.483+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,338,733,21,88,2026-06-09T07:12:52.295+00:00
https://api-production-853c.up.railway.app/v1/crypto/risk-brief,api-production-853c.up.railway.app,base,other,,false,1.0000,951,1251,21,82,2026-06-09T07:09:34.85+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,961,1098,21,79,2026-06-09T07:10:22.989+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,105,279,21,94,2026-06-09T07:08:34.104+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,167,304,21,94,2026-06-09T07:05:41.258+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,108,225,21,95,2026-06-09T07:06:08.886+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,105,321,21,94,2026-06-09T07:16:44.039+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,98,489,21,96,2026-06-09T07:10:26.621+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,99,175,15,96,2026-06-09T07:22:14.902+00:00
https://api.agentwonderland.com/x402/endpoints/company-enrichment,api.agentwonderland.com,base,other,,false,1.0000,924,1077,21,80,2026-06-09T07:05:53.772+00:00
https://api.agentwonderland.com/x402/endpoints/place-search,api.agentwonderland.com,base,other,,false,1.0000,881,1037,15,83,2026-06-07T08:28:07.769+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,251,327,21,94,2026-06-09T07:10:41.686+00:00
