endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,150,289,18,93,2026-05-20T07:37:43.416+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,127,299,18,92,2026-05-20T07:37:41.378+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,225,403,18,40,2026-05-20T07:38:43.921+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,192,258,6,40,2026-05-20T07:43:58.564+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,221,564,6,40,2026-05-20T07:44:08.567+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,234,409,15,40,2026-05-20T07:43:15.157+00:00
https://action402.vercel.app/api/execute/webhook,action402.vercel.app,base,other,,false,1.0000,314,2005,9,93,2026-05-17T07:46:36.121+00:00
https://agent-payment-error-corpus.mtree.workers.dev/v1/agent-payments/error_families,agent-payment-error-corpus.mtree.workers.dev,base,other,,false,1.0000,234,302,12,92,2026-05-18T08:22:42.472+00:00
https://agentic-video-market-service.onrender.com/v1/chat/ring-2.6-1t,agentic-video-market-service.onrender.com,base,other,,false,1.0000,68,85,3,96,2026-05-18T08:17:35.157+00:00
https://agentic-video-market-service.onrender.com/v1/video/sora2-new,agentic-video-market-service.onrender.com,base,other,,false,1.0000,118,301,9,93,2026-05-20T07:33:24.895+00:00
https://agents.allium.so/api/v1/developer/tokens/chain-address,agents.allium.so,base,data,1P,false,1.0000,152,248,3,94,2026-05-14T06:59:39.45+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,195,224,21,95,2026-05-20T07:29:15.334+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,160,247,21,94,2026-05-20T07:29:11.521+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,190,231,21,95,2026-05-20T07:29:15.933+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,196,476,21,94,2026-05-20T07:29:04.587+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,30,141,21,40,2026-05-20T07:27:10.888+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,305,592,18,91,2026-05-20T07:34:24.266+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,63,219,21,93,2026-05-20T07:29:14.223+00:00
https://api.402pixels.com/block/51/52,api.402pixels.com,base,other,,false,1.0000,89,182,9,95,2026-05-17T07:43:33.646+00:00
https://api.402pixels.com/block/52/52,api.402pixels.com,base,other,,false,1.0000,100,187,9,94,2026-05-17T07:45:33.833+00:00
https://api.402pixels.com/block/53/52,api.402pixels.com,base,other,,false,1.0000,61,185,9,97,2026-05-17T07:45:48.526+00:00
https://api.402pixels.com/block/54/52,api.402pixels.com,base,other,,false,1.0000,66,155,9,97,2026-05-17T07:46:07.922+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,203,309,21,93,2026-05-20T07:24:13.232+00:00
https://api.402pixels.com/block/55/52,api.402pixels.com,base,other,,false,1.0000,62,157,9,95,2026-05-17T07:46:47.031+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,170,228,21,95,2026-05-20T07:25:06.328+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,86,266,18,95,2026-05-20T07:38:16.33+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,116,236,21,94,2026-05-20T07:25:36.651+00:00
https://api.402pixels.com/block/58/51,api.402pixels.com,base,other,,false,1.0000,61,198,12,97,2026-05-17T07:37:31.221+00:00
https://api.402pixels.com/block/59/51,api.402pixels.com,base,other,,false,1.0000,64,107,12,97,2026-05-17T07:40:02.463+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,388,635,18,93,2026-05-20T07:41:00.737+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,385,581,18,93,2026-05-20T07:42:15.198+00:00
https://api.anchor-x402.com/v1/decode/calldata,api.anchor-x402.com,base,other,,false,1.0000,391,418,9,91,2026-05-18T08:28:21.464+00:00
https://api.anchor-x402.com/v1/decode/tx,api.anchor-x402.com,base,other,,false,1.0000,381,564,15,94,2026-05-20T07:42:51.438+00:00
https://api.anchor-x402.com/v1/intel/wallet,api.anchor-x402.com,base,other,,false,1.0000,215,290,3,94,2026-05-20T07:44:21.069+00:00
https://api.anchor-x402.com/v1/investigate,api.anchor-x402.com,base,other,,false,1.0000,346,514,6,91,2026-05-15T07:32:32.38+00:00
