endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,207,385,21,94,2026-05-29T07:56:49.23+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,171,320,21,93,2026-05-29T07:56:51.896+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,155,269,21,40,2026-05-29T07:57:33.476+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,158,256,21,40,2026-05-29T08:01:28.822+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,161,311,18,40,2026-05-29T08:01:49.887+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,171,442,21,40,2026-05-29T08:01:02.797+00:00
https://agent-research-brief-api-production.up.railway.app/api/company-intel,agent-research-brief-api-production.up.railway.app,base,other,,false,1.0000,303,474,21,92,2026-05-29T07:49:50.507+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,245,421,21,94,2026-05-29T07:43:28.013+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,170,240,21,95,2026-05-29T07:49:37.772+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,199,337,21,94,2026-05-29T07:49:38.626+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,157,210,21,95,2026-05-29T07:49:42.635+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,358,496,21,92,2026-05-29T07:49:33.989+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,195,426,21,93,2026-05-29T07:42:24.272+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.7143,175,294,21,40,2026-05-29T07:47:13.047+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,377,822,21,92,2026-05-29T07:54:14.527+00:00
https://api-production-853c.up.railway.app/v1/explain-failure,api-production-853c.up.railway.app,base,other,,false,1.0000,155,275,21,93,2026-05-29T07:49:31.661+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,153,269,21,93,2026-05-29T07:49:25.49+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,103,291,21,93,2026-05-29T07:49:41.376+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,174,275,21,94,2026-05-29T07:44:07.963+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,98,248,21,94,2026-05-29T07:45:04.848+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,95,519,21,95,2026-05-29T07:57:18.713+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,97,275,21,95,2026-05-29T07:45:51.934+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,89,479,15,94,2026-05-29T08:02:13.181+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,231,326,21,94,2026-05-29T07:51:50.445+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,211,318,21,94,2026-05-29T08:00:15.599+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,246,410,15,92,2026-05-29T08:01:51.75+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,188,319,21,94,2026-05-29T08:01:00.595+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,195,321,21,94,2026-05-29T08:00:52.06+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,33,90,21,96,2026-05-29T07:42:27.349+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,236,351,21,94,2026-05-29T07:43:11.712+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,243,361,21,94,2026-05-29T07:43:10.179+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.7143,219,363,21,95,2026-05-29T07:43:31.144+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,257,354,21,93,2026-05-29T07:43:24.788+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,287,625,21,92,2026-05-29T07:43:08.557+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,248,379,21,94,2026-05-29T07:43:10.984+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,242,379,21,94,2026-05-29T07:43:09.317+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,223,359,21,94,2026-05-29T07:43:25.507+00:00
