endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,142,289,21,93,2026-07-02T07:03:48.981+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,163,375,21,91,2026-07-02T07:03:06.559+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,217,446,21,40,2026-07-02T07:04:34.622+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,224,531,21,40,2026-07-02T07:05:34.114+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,206,468,15,40,2026-07-02T07:05:42.625+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,160,331,9,40,2026-06-28T07:28:20.09+00:00
https://agent-proxy.alchemy.com/v1/x402/4013ed2b4f50e768/abc-test-123/,agent-proxy.alchemy.com,base,other,,false,1.0000,242,416,9,94,2026-07-02T07:05:46.956+00:00
https://agent402.tools/api/convert/bytes-to-gibibytes,agent402.tools,base,other,,false,0.0000,167,276,9,40,2026-06-29T08:46:13.271+00:00
https://agent402.tools/api/convert/bytes-to-gigabytes,agent402.tools,base,other,,false,0.0000,95,229,9,40,2026-06-29T08:47:47.355+00:00
https://agent402.tools/api/convert/bytes-to-kibibytes,agent402.tools,base,other,,false,0.0000,201,296,3,40,2026-06-27T07:31:02.553+00:00
https://agent402.tools/api/convert/bytes-to-kilobytes,agent402.tools,base,other,,false,0.0000,206,386,3,40,2026-06-27T07:36:03.864+00:00
https://agent402.tools/api/convert/square-centimeters-to-square-feet,agent402.tools,base,other,,false,0.0000,160,305,3,40,2026-06-30T08:06:06.529+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,223,406,21,95,2026-07-02T06:58:10.175+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,190,267,6,94,2026-06-27T07:29:50.532+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,218,394,21,93,2026-07-02T06:57:20.269+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,194,293,21,97,2026-07-02T06:57:20.524+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,192,345,21,94,2026-07-02T06:57:14.983+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,56,149,21,40,2026-07-02T06:55:54.795+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,327,807,21,88,2026-07-02T07:01:17.933+00:00
https://api.402pixels.com/block/53/52,api.402pixels.com,base,other,,false,1.0000,104,455,21,96,2026-07-02T07:00:25.826+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,203,634,21,90,2026-07-02T06:54:15.094+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,108,301,21,94,2026-07-02T06:54:30.69+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,178,615,21,95,2026-07-02T06:58:51.041+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,75,591,9,95,2026-07-02T07:05:52.951+00:00
https://api.402pixels.com/block/58/57,api.402pixels.com,base,other,,false,1.0000,99,201,21,96,2026-07-02T07:00:49.853+00:00
https://api.agentwonderland.com/x402/endpoints/ad-copy-council,api.agentwonderland.com,base,other,,false,1.0000,69,134,3,95,2026-06-29T08:47:32.515+00:00
https://api.agentwonderland.com/x402/endpoints/earnings-calendar,api.agentwonderland.com,base,other,,false,1.0000,131,361,21,94,2026-07-02T06:59:04.293+00:00
https://api.agentwonderland.com/x402/endpoints/product-description-council,api.agentwonderland.com,base,other,,false,1.0000,49,161,6,94,2026-06-30T08:11:05.092+00:00
https://api.agentwonderland.com/x402/endpoints/write-product-listing,api.agentwonderland.com,base,other,,false,1.0000,45,49,3,97,2026-06-29T08:47:48.654+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,286,354,21,95,2026-07-02T07:04:48.447+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,248,328,18,96,2026-07-02T07:05:37.787+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,250,317,21,96,2026-07-02T07:05:15.067+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,260,335,21,95,2026-07-02T07:05:04.633+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,26,162,21,97,2026-07-02T06:52:48.96+00:00
https://api.auor.io/google-maps/v1/search/basic,api.auor.io,base,other,,false,1.0000,206,336,21,95,2026-07-02T06:54:10.503+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,170,362,21,92,2026-07-02T06:53:26.788+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,147,391,21,92,2026-07-02T06:53:24.608+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.7143,165,335,21,93,2026-07-02T06:53:34.856+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,165,360,21,91,2026-07-02T06:53:27.806+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,186,477,21,91,2026-07-02T06:53:22.448+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,166,360,21,91,2026-07-02T06:53:25.662+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,165,333,21,92,2026-07-02T06:53:23.447+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,167,338,21,92,2026-07-02T06:53:28.883+00:00
https://api.carbon-cashmere.de/v1/btc-derivatives/ordinals-flow,api.carbon-cashmere.de,base,other,,false,1.0000,496,627,6,89,2026-06-30T08:22:16.597+00:00
https://api.carbon-cashmere.de/v1/kaspa-derivatives/fee-regime,api.carbon-cashmere.de,base,other,,false,1.0000,548,650,21,91,2026-07-02T07:01:44.748+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,475,503,21,92,2026-07-02T06:59:54.908+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,234,517,21,92,2026-07-02T06:52:51.349+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,39,306,21,96,2026-07-02T06:52:49.134+00:00
https://api.getanyapi.com/v1/run/booking.search,api.getanyapi.com,base,other,,false,1.0000,94,230,12,94,2026-07-02T06:57:44.426+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,54,140,21,96,2026-07-02T06:52:48.583+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,0.0000,39,180,21,40,2026-07-02T07:02:48.37+00:00
https://api.influship.com/v1/raw/youtube/transcript/BTJGr78-zyw,api.influship.com,base,other,,false,1.0000,113,216,21,97,2026-07-02T07:03:22.723+00:00
https://api.influship.com/v1/raw/youtube/transcript/H-8NrKFQKhU,api.influship.com,base,other,,false,1.0000,112,214,21,97,2026-07-02T07:03:31.827+00:00
https://api.influship.com/v1/raw/youtube/transcript/jLFG_FZKbks,api.influship.com,base,other,,false,1.0000,111,199,21,97,2026-07-02T07:03:52.844+00:00
https://api.influship.com/v1/raw/youtube/transcript/kwEtOyaFhCA,api.influship.com,base,other,,false,1.0000,111,219,21,98,2026-07-02T07:03:29.37+00:00
https://api.influship.com/v1/raw/youtube/transcript/NdU6UdUKaYc,api.influship.com,base,other,,false,1.0000,121,219,21,97,2026-07-02T07:03:14.241+00:00
https://api.influship.com/v1/raw/youtube/transcript/opB7_JXL0LA,api.influship.com,base,other,,false,1.0000,115,211,21,95,2026-07-02T07:03:12.284+00:00
