endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/createTask,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,336,361,3,91,2026-05-12T06:17:23.571+00:00
https://2captcha.x402.paysponge.com/getTaskResult,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,258,362,6,93,2026-05-13T07:30:31.751+00:00
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,166,324,18,95,2026-05-18T08:21:52.452+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,135,289,18,96,2026-05-18T08:21:59.949+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,191,403,18,40,2026-05-18T08:22:43.365+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,211,319,12,40,2026-05-18T08:28:05.608+00:00
https://action402.vercel.app/api/execute/webhook,action402.vercel.app,base,other,,false,1.0000,314,2005,9,93,2026-05-17T07:46:36.121+00:00
https://agent-payment-error-corpus.mtree.workers.dev/v1/agent-payments/error_families,agent-payment-error-corpus.mtree.workers.dev,base,other,,false,1.0000,234,302,12,92,2026-05-18T08:22:42.472+00:00
https://agentic-video-market-service.onrender.com/v1/chat/ring-2.6-1t,agentic-video-market-service.onrender.com,base,other,,false,1.0000,68,85,3,96,2026-05-18T08:17:35.157+00:00
https://agentic-video-market-service.onrender.com/v1/video/sora2-new,agentic-video-market-service.onrender.com,base,other,,false,1.0000,96,116,3,95,2026-05-18T08:17:27.802+00:00
https://agents.allium.so/api/v1/developer/prices,agents.allium.so,base,data,1P,false,1.0000,269,442,6,93,2026-05-13T07:26:35.836+00:00
https://agents.allium.so/api/v1/developer/prices/history,agents.allium.so,base,data,1P,false,1.0000,205,229,3,94,2026-05-12T06:13:09.766+00:00
https://agents.allium.so/api/v1/developer/prices/stats,agents.allium.so,base,data,1P,false,1.0000,225,409,6,91,2026-05-13T07:23:10.601+00:00
https://agents.allium.so/api/v1/developer/tokens/chain-address,agents.allium.so,base,data,1P,false,1.0000,183,621,9,94,2026-05-14T06:59:39.45+00:00
