endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,247,311,21,93,2026-06-24T07:45:02.663+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,255,357,21,92,2026-06-24T07:44:13.145+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,198,525,21,40,2026-06-24T07:46:16.42+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,190,259,21,40,2026-06-24T07:47:32.384+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,157,300,21,40,2026-06-24T07:47:38.039+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,158,265,21,40,2026-06-24T07:47:01.276+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,192,364,21,93,2026-06-24T07:37:36.659+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,190,290,21,93,2026-06-24T07:36:41.479+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,186,435,21,94,2026-06-24T07:36:42.199+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,186,206,21,95,2026-06-24T07:36:42.858+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,223,419,21,93,2026-06-24T07:36:30.041+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,60,138,21,40,2026-06-24T07:34:30.625+00:00
https://alphapulse-omega.vercel.app/api/alpha/vaults,alphapulse-omega.vercel.app,base,other,,false,1.0000,114,193,15,95,2026-06-22T10:22:47.388+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,376,929,21,92,2026-06-24T07:41:10.779+00:00
https://api-production-853c.up.railway.app/v1/crypto/risk-brief,api-production-853c.up.railway.app,base,other,,false,1.0000,83,152,9,97,2026-06-20T08:26:03.373+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,138,168,9,97,2026-06-20T08:26:55.738+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,93,404,9,95,2026-06-20T08:25:14.985+00:00
https://api.402pixels.com/block/53/52,api.402pixels.com,base,other,,false,1.0000,119,180,6,95,2026-06-24T07:40:17.068+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,226,567,21,94,2026-06-24T07:32:38.679+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,92,249,21,95,2026-06-24T07:33:01.656+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,87,471,9,94,2026-06-20T08:32:47.362+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,180,407,21,93,2026-06-24T07:38:32.822+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,55,368,3,94,2026-06-20T08:36:35.135+00:00
https://api.402pixels.com/block/58/57,api.402pixels.com,base,other,,false,1.0000,142,262,6,94,2026-06-24T07:40:34.036+00:00
https://api.agentwonderland.com/x402/endpoints/13-f-hedge-fund-holdings,api.agentwonderland.com,base,other,,false,1.0000,145,328,12,92,2026-06-24T07:38:44.442+00:00
https://api.agentwonderland.com/x402/endpoints/earnings-calendar,api.agentwonderland.com,base,other,,false,1.0000,157,268,12,93,2026-06-24T07:38:53.81+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,253,332,21,94,2026-06-24T07:38:54.575+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,258,357,21,94,2026-06-24T07:46:35.633+00:00
https://api.anchor-x402.com/v1/aura,api.anchor-x402.com,base,other,,false,1.0000,220,305,12,93,2026-06-22T10:34:07.29+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,179,312,21,94,2026-06-24T07:47:43.758+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,198,324,21,94,2026-06-24T07:47:09.035+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,207,319,21,94,2026-06-24T07:47:00.706+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,25,94,21,96,2026-06-24T07:31:23.031+00:00
https://api.auor.io/google-maps/v1/search/basic,api.auor.io,base,other,,false,1.0000,196,308,21,94,2026-06-24T07:32:34.342+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,220,348,21,94,2026-06-24T07:32:03.141+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,230,329,21,94,2026-06-24T07:32:01.491+00:00
https://api.bankr.bot/token-launches/deploy,api.bankr.bot,base,infra,1P,false,0.7143,214,378,21,94,2026-06-24T07:32:13.209+00:00
https://api.bankr.bot/wallet/me,api.bankr.bot,base,infra,1P,false,1.0000,222,367,21,94,2026-06-24T07:32:05.214+00:00
https://api.bankr.bot/wallet/portfolio,api.bankr.bot,base,infra,1P,false,1.0000,261,674,21,92,2026-06-24T07:31:59.918+00:00
https://api.bankr.bot/wallet/sign,api.bankr.bot,base,infra,1P,false,1.0000,232,344,21,94,2026-06-24T07:32:02.333+00:00
https://api.bankr.bot/wallet/submit,api.bankr.bot,base,infra,1P,false,1.0000,184,345,21,95,2026-06-24T07:32:00.638+00:00
https://api.bankr.bot/wallet/transfer,api.bankr.bot,base,infra,1P,false,1.0000,175,347,21,95,2026-06-24T07:32:05.904+00:00
https://api.carbon-cashmere.de/v1/btc-derivatives/reorg-stream,api.carbon-cashmere.de,base,other,,false,1.0000,366,382,3,91,2026-06-21T07:58:42.512+00:00
https://api.carbon-cashmere.de/v1/kaspa-derivatives/fee-regime,api.carbon-cashmere.de,base,other,,false,1.0000,503,628,12,90,2026-06-24T07:41:45.157+00:00
https://api.cryptoetfsentinel.com/v1/xbrl/issuers/0001980994,api.cryptoetfsentinel.com,base,other,,false,1.0000,416,497,21,90,2026-06-24T07:39:32.026+00:00
https://api.deepinfra.com/v1/openai/chat/completions,api.deepinfra.com,base,inference,,false,1.0000,245,493,21,92,2026-06-24T07:31:27.973+00:00
https://api.fireworks.ai/inference/v1/chat/completions,api.fireworks.ai,base,inference,,false,1.0000,40,294,21,94,2026-06-24T07:31:23.706+00:00
https://api.groq.com/openai/v1/chat/completions,api.groq.com,base,inference,,false,1.0000,53,141,21,96,2026-06-24T07:31:22.203+00:00
https://api.imgzen.dev/v1/models/nano-banana/generate,api.imgzen.dev,base,other,,false,0.0000,61,156,21,40,2026-06-24T07:43:47.36+00:00
https://api.influship.com/v1/raw/youtube/transcript/BTJGr78-zyw,api.influship.com,base,other,,false,1.0000,101,193,21,95,2026-06-24T07:44:41.609+00:00
https://api.influship.com/v1/raw/youtube/transcript/H-8NrKFQKhU,api.influship.com,base,other,,false,1.0000,102,196,21,95,2026-06-24T07:44:51.219+00:00
https://api.influship.com/v1/raw/youtube/transcript/jLFG_FZKbks,api.influship.com,base,other,,false,1.0000,100,196,21,96,2026-06-24T07:45:19.848+00:00
https://api.influship.com/v1/raw/youtube/transcript/kwEtOyaFhCA,api.influship.com,base,other,,false,1.0000,99,233,21,95,2026-06-24T07:44:50.658+00:00
https://api.influship.com/v1/raw/youtube/transcript/NdU6UdUKaYc,api.influship.com,base,other,,false,1.0000,106,193,21,95,2026-06-24T07:44:21.815+00:00
