endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,148,334,18,94,2026-06-18T08:37:57.63+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,227,359,18,93,2026-06-18T08:36:49.676+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,197,373,18,40,2026-06-18T08:38:42.774+00:00
https://2s.io/api/agent/marketplace/discover,2s.io,base,other,,false,1.0000,258,262,3,92,2026-06-17T08:48:13.03+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,138,284,18,40,2026-06-18T08:39:34.597+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,129,243,15,40,2026-06-18T08:39:40.296+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,139,240,18,40,2026-06-18T08:39:16.863+00:00
https://agentic-video-market-service.onrender.com/v1/videos/sora2/generate,agentic-video-market-service.onrender.com,base,other,,false,1.0000,149,253,15,94,2026-06-17T08:49:48.393+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,187,364,18,95,2026-06-18T08:29:30.055+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,102,278,18,97,2026-06-18T08:28:40.761+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,196,376,18,95,2026-06-18T08:28:39.251+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,92,399,18,96,2026-06-18T08:28:40.539+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,204,440,18,94,2026-06-18T08:28:38.643+00:00
https://agentspec-one.vercel.app/generate/bazaar-metadata,agentspec-one.vercel.app,base,other,,false,1.0000,109,323,3,94,2026-06-12T07:37:51.896+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.4286,73,264,21,40,2026-06-18T08:27:14.602+00:00
https://alphapulse-omega.vercel.app/api/alpha/vaults,alphapulse-omega.vercel.app,base,other,,false,1.0000,140,177,18,96,2026-06-18T08:28:52.64+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,445,985,18,86,2026-06-18T08:32:43.409+00:00
https://api-production-853c.up.railway.app/v1/crypto/risk-brief,api-production-853c.up.railway.app,base,other,,false,1.0000,999,1119,18,95,2026-06-18T08:29:29.689+00:00
https://api-production-853c.up.railway.app/v1/preflight,api-production-853c.up.railway.app,base,other,,false,1.0000,998,1087,18,95,2026-06-18T08:30:08.206+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,105,446,18,93,2026-06-18T08:28:43.594+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,218,389,21,94,2026-06-18T08:25:56.288+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,211,320,21,95,2026-06-18T08:26:13.157+00:00
https://api.402pixels.com/block/56/52,api.402pixels.com,base,other,,false,1.0000,149,379,18,92,2026-06-18T08:37:30.979+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,222,333,18,93,2026-06-18T08:30:16.885+00:00
https://api.agentwonderland.com/x402/endpoints/company-enrichment,api.agentwonderland.com,base,other,,false,1.0000,1023,1100,3,80,2026-06-12T07:38:58.278+00:00
https://api.anchor-x402.com/v1/anchor,api.anchor-x402.com,base,other,,false,1.0000,175,311,18,96,2026-06-18T08:30:24.932+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,185,378,18,95,2026-06-18T08:39:01.837+00:00
https://api.anchor-x402.com/v1/aura,api.anchor-x402.com,base,other,,false,1.0000,137,284,12,95,2026-06-18T08:39:50.466+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,159,328,15,96,2026-06-18T08:39:46.327+00:00
https://api.anchor-x402.com/v1/price/token,api.anchor-x402.com,base,other,,false,1.0000,115,295,18,96,2026-06-18T08:39:17.633+00:00
https://api.anchor-x402.com/v1/resolve/name,api.anchor-x402.com,base,other,,false,1.0000,141,272,18,96,2026-06-18T08:39:14.92+00:00
https://api.anthropic.com/v1/messages,api.anthropic.com,base,inference,,false,1.0000,33,89,21,97,2026-06-18T08:24:47.011+00:00
https://api.auor.io/google-maps/v1/search/basic,api.auor.io,base,other,,false,1.0000,165,309,21,92,2026-06-18T08:25:52.338+00:00
https://api.bankr.bot/agent/job/{jobId},api.bankr.bot,base,infra,1P,false,1.0000,266,374,21,93,2026-06-18T08:25:28.107+00:00
https://api.bankr.bot/agent/prompt,api.bankr.bot,base,infra,1P,false,1.0000,259,364,21,93,2026-06-18T08:25:26.153+00:00
