endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2s.io/api/gov/counterparty,2s.io,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,261,279,3,93,2026-08-13T05:28:33.308+00:00
https://2s.io/api/labor/wages,2s.io,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,127,136,3,96,2026-08-13T05:28:41.462+00:00
https://2s.io/api/occupation/profile,2s.io,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,257,272,3,93,2026-08-13T05:28:46.757+00:00
https://2s.io/api/security/cve-changes,2s.io,base;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp,other,,false,1.0000,118,129,3,96,2026-08-13T05:28:50.66+00:00
https://402-server.pinata-marketing-enterprise.workers.dev/v1/retrieve/private/bafkreieoyh26ynfux2pldujpawobz6mqxkvlxcmyu2n6vhfqgcmmd5vh2u,402-server.pinata-marketing-enterprise.workers.dev,base,other,,false,1.0000,70,182,3,95,2026-08-12T05:03:20.126+00:00
https://402utils.com/v1/card-check,402utils.com,base,other,,false,1.0000,26,49,3,96,2026-08-09T05:00:48.019+00:00
https://5.75.142.199.sslip.io/paid/x402/history/1,5.75.142.199.sslip.io,base,other,,false,0.0000,642,646,3,40,2026-08-09T04:59:34.13+00:00
https://actionlayer.pay.zeroclick.io/zeroclick/tasks,actionlayer.pay.zeroclick.io,base,other,,false,1.0000,647,905,3,86,2026-08-12T04:58:52.686+00:00
https://agent-paycheck.onrender.com/v1/check,agent-paycheck.onrender.com,base,other,,false,1.0000,76,93,3,96,2026-08-08T04:50:14.878+00:00
https://agent-proxy.alchemy.com/v1/x402/86b0ec6d1d0b3dc0/swap-allowance-holder-quote/,agent-proxy.alchemy.com,base,other,,false,1.0000,402,452,3,91,2026-08-13T05:29:50.687+00:00
https://agent-trust-api-production.up.railway.app/api/contract-audit/:address,agent-trust-api-production.up.railway.app,base,other,,false,0.0000,55,56,3,40,2026-08-13T05:31:52.377+00:00
https://agent-trust-api-production.up.railway.app/score/:address/full,agent-trust-api-production.up.railway.app,base,other,,false,0.0000,52,68,3,40,2026-08-13T05:31:55.743+00:00
https://agent1-gateway.aurracloud.com/agent/:id/v1/chat,agent1-gateway.aurracloud.com,base,other,,false,0.0000,8000,8000,3,40,2026-08-13T05:30:47.746+00:00
https://agent402.tools/api/bestsellers,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;eip155:10;eip155:1329;polygon;eip155:143;eip155:42161;eip155:42220;eip155:43114;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,1.0000,100,221,3,95,2026-08-13T05:44:04.681+00:00
https://agent402.tools/api/color,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;eip155:10;eip155:1329;polygon;eip155:143;eip155:42161;eip155:42220;eip155:43114;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,1.0000,134,370,6,93,2026-08-14T04:55:54.975+00:00
https://agent402.tools/api/convert/bytes-to-gibibytes,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;polygon;eip155:143;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,62,204,3,40,2026-08-13T05:32:28.135+00:00
https://agent402.tools/api/convert/feet-to-nautical-miles,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;polygon;eip155:143;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,102,120,3,40,2026-08-14T05:07:03.405+00:00
https://agent402.tools/api/convert/milliseconds-to-nanoseconds,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;polygon;eip155:143;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,59,67,3,40,2026-08-08T04:55:04.95+00:00
https://agent402.tools/api/convert/milliseconds-to-weeks,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;polygon;eip155:143;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,60,145,3,40,2026-08-08T04:55:11.055+00:00
https://agent402.tools/api/convert/mmhg-to-bars,agent402.tools,base;algorand:wghe2pwdvd7s12bl5faop20egyesn73ktic1qzkkit8=;polygon;eip155:143;eip155:42161;eip155:4663;solana:5eykt4usfv8p8njdtrepy1vzqkqzkvdp;stellar:pubnet,other,,false,0.0000,65,73,3,40,2026-08-09T04:57:29.123+00:00
