endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://25eea783-b936-4296-ac87-c0e08276cd6c-00-1gb08v8hk77v0-l5j0cc5r.riker.replit.dev/api/products,25eea783-b936-4296-ac87-c0e08276cd6c-00-1gb08v8hk77v0-l5j0cc5r.riker.replit.dev,base,other,,false,1.0000,230,326,9,94,2026-07-05T07:57:38.853+00:00
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,114,263,21,95,2026-07-05T08:06:47.846+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,141,331,21,96,2026-07-05T08:05:48.023+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,220,591,21,40,2026-07-05T08:08:06.593+00:00
https://81c7b32a76ce41.lhr.life/base-edge,81c7b32a76ce41.lhr.life,base,other,,false,0.0000,223,667,18,40,2026-07-05T08:09:40.603+00:00
https://852b2bac444424.lhr.life/base-edge,852b2bac444424.lhr.life,base,other,,false,0.0000,238,400,15,40,2026-07-05T08:09:53.291+00:00
https://agent-proxy.alchemy.com/v1/x402/4013ed2b4f50e768/abc-test-123/,agent-proxy.alchemy.com,base,other,,false,1.0000,242,416,9,94,2026-07-02T07:05:46.956+00:00
https://agent402.tools/api/convert/bytes-to-gibibytes,agent402.tools,base,other,,false,0.0000,165,167,3,40,2026-06-29T08:46:13.271+00:00
https://agent402.tools/api/convert/bytes-to-gigabytes,agent402.tools,base,other,,false,0.0000,63,77,3,40,2026-06-29T08:47:47.355+00:00
https://agent402.tools/api/convert/square-centimeters-to-square-feet,agent402.tools,base,other,,false,0.0000,160,305,3,40,2026-06-30T08:06:06.529+00:00
https://agentproof-murex.vercel.app/schema/infer,agentproof-murex.vercel.app,base,other,,false,1.0000,217,351,21,93,2026-07-05T07:58:23.753+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,153,228,21,95,2026-07-05T07:57:16.682+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,208,265,15,94,2026-07-03T07:03:34.853+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,167,329,21,95,2026-07-05T07:57:06.708+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,34,110,21,40,2026-07-05T07:55:03.642+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,259,548,21,94,2026-07-05T08:02:22.723+00:00
https://api.402pixels.com/block/53/52,api.402pixels.com,base,other,,false,1.0000,101,574,21,95,2026-07-05T08:01:34.459+00:00
https://api.402pixels.com/block/55/51,api.402pixels.com,base,other,,false,1.0000,204,629,21,95,2026-07-05T07:53:05.89+00:00
https://api.402pixels.com/block/56/51,api.402pixels.com,base,other,,false,1.0000,91,301,21,95,2026-07-05T07:53:29.29+00:00
https://api.402pixels.com/block/57/51,api.402pixels.com,base,other,,false,1.0000,96,522,21,92,2026-07-05T07:59:20.515+00:00
https://api.402pixels.com/block/57/52,api.402pixels.com,base,other,,false,1.0000,75,591,9,95,2026-07-02T07:05:52.951+00:00
https://api.402pixels.com/block/58/57,api.402pixels.com,base,other,,false,1.0000,75,261,21,96,2026-07-05T08:01:44.735+00:00
https://api.agentwonderland.com/x402/endpoints/ad-copy-council,api.agentwonderland.com,base,other,,false,1.0000,69,134,3,95,2026-06-29T08:47:32.515+00:00
https://api.agentwonderland.com/x402/endpoints/earnings-calendar,api.agentwonderland.com,base,other,,false,1.0000,81,567,15,88,2026-07-03T07:05:38.535+00:00
https://api.agentwonderland.com/x402/endpoints/product-description-council,api.agentwonderland.com,base,other,,false,1.0000,49,161,6,94,2026-06-30T08:11:05.092+00:00
https://api.agentwonderland.com/x402/endpoints/write-product-listing,api.agentwonderland.com,base,other,,false,1.0000,45,49,3,97,2026-06-29T08:47:48.654+00:00
https://api.anchor-x402.com/v1/attest,api.anchor-x402.com,base,other,,false,1.0000,304,376,21,92,2026-07-05T08:08:31.587+00:00
https://api.anchor-x402.com/v1/parse/datetime,api.anchor-x402.com,base,other,,false,1.0000,303,327,15,92,2026-07-05T08:09:52.39+00:00
