endpoint_url,domain,network,capability,integration_type,x402_verified,success_rate_7d,latency_p50_7d,latency_p95_7d,samples_7d,score,last_probed_at
https://2captcha.x402.paysponge.com/createTask,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,366,420,6,91,2026-05-12T06:17:23.571+00:00
https://2captcha.x402.paysponge.com/getTaskResult,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,318,403,9,93,2026-05-13T07:30:31.751+00:00
https://2captcha.x402.paysponge.com/reportCorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,315,597,9,94,2026-05-13T07:30:32.422+00:00
https://2captcha.x402.paysponge.com/reportIncorrect,2captcha.x402.paysponge.com,base,infra,3P,false,1.0000,168,337,9,95,2026-05-13T07:30:33.013+00:00
https://2d6f30bb0ae713.lhr.life/base-edge,2d6f30bb0ae713.lhr.life,base,other,,false,0.0000,149,196,6,40,2026-05-13T07:31:19.189+00:00
https://9cbb3c721f8de8.lhr.life/base-edge,9cbb3c721f8de8.lhr.life,base,other,,false,0.0000,16,61,3,40,2026-05-12T06:19:16.898+00:00
https://agents.allium.so/api/v1/developer/prices,agents.allium.so,base,data,1P,false,1.0000,374,588,9,93,2026-05-13T07:26:35.836+00:00
https://agents.allium.so/api/v1/developer/prices/history,agents.allium.so,base,data,1P,false,1.0000,406,924,6,94,2026-05-12T06:13:09.766+00:00
https://agents.allium.so/api/v1/developer/prices/stats,agents.allium.so,base,data,1P,false,1.0000,362,578,9,91,2026-05-13T07:23:10.601+00:00
https://agents.allium.so/api/v1/developer/tokens/chain-address,agents.allium.so,base,data,1P,false,1.0000,252,666,12,94,2026-05-14T06:59:39.45+00:00
https://agents.allium.so/api/v1/developer/wallet/balances,agents.allium.so,base,data,1P,false,1.0000,197,482,12,95,2026-05-14T06:59:39.979+00:00
https://agents.allium.so/api/v1/developer/wallet/balances/history,agents.allium.so,base,data,1P,false,1.0000,267,498,6,97,2026-05-12T06:13:11.53+00:00
https://agents.allium.so/api/v1/developer/wallet/pnl,agents.allium.so,base,data,1P,false,1.0000,262,576,12,95,2026-05-14T06:59:40.511+00:00
https://agents.allium.so/api/v1/developer/wallet/transactions,agents.allium.so,base,data,1P,false,1.0000,181,489,12,95,2026-05-14T06:59:40.998+00:00
https://agents.allium.so/api/v1/explorer/queries/run-async,agents.allium.so,base,data,1P,false,1.0000,330,745,12,94,2026-05-14T06:59:32.438+00:00
https://alpha.palmvox.com/api/airdrop/radar,alpha.palmvox.com,base,other,,false,0.0000,84,146,12,40,2026-05-14T06:58:15.855+00:00
https://api-dev.agents.skillfulai.io/api/x402/demo/mainnet/premium,api-dev.agents.skillfulai.io,base,other,,false,1.0000,661,1616,9,93,2026-05-13T07:28:38.777+00:00
https://api.402pixels.com/block/50/52,api.402pixels.com,base,other,,false,1.0000,79,102,6,97,2026-05-14T06:59:43.559+00:00
https://api.402pixels.com/block/51/52,api.402pixels.com,base,other,,false,1.0000,96,254,3,95,2026-05-13T07:27:23.382+00:00
